ID Caso	Código DANE de Municipio	Municipio	Departamento	Año	Mes	Día	ID Persona	Sexo	Etnia	Ocupación	Calidad de la Víctima o la Baja	Tipo de Población Vulnerable	Militante Político	Fuerza o Grupo Armado Organizado al que Pertenece el Combatiente	Descripción Fuerza o Grupo Armado Organizado al que Pertenece el Combatiente	Edad	Latitud	Longitud
288414	05736	SEGOVIA	ANTIOQUIA	1961	01	24	332718	SIN INFORMACION		SIN INFORMACIÓN	CIVIL	MILITANTE POLÍTICO	CONSERVADOR				7.26692339	-74.62163926
288414	05736	SEGOVIA	ANTIOQUIA	1961	01	24	332719	SIN INFORMACION		SIN INFORMACIÓN	CIVIL	MILITANTE POLÍTICO	CONSERVADOR				7.26692339	-74.62163926
288414	05736	SEGOVIA	ANTIOQUIA	1961	01	24	332720	SIN INFORMACION		SIN INFORMACIÓN	CIVIL	MILITANTE POLÍTICO	CONSERVADOR				7.26692339	-74.62163926
288414	05736	SEGOVIA	ANTIOQUIA	1961	01	24	332721	SIN INFORMACION		SIN INFORMACIÓN	CIVIL	MILITANTE POLÍTICO	CONSERVADOR				7.26692339	-74.62163926
288414	05736	SEGOVIA	ANTIOQUIA	1961	01	24	332722	SIN INFORMACION		SIN INFORMACIÓN	CIVIL	MILITANTE POLÍTICO	LIBERAL				7.26692339	-74.62163926
288414	05736	SEGOVIA	ANTIOQUIA	1961	01	24	332723	SIN INFORMACION		SIN INFORMACIÓN	CIVIL	MILITANTE POLÍTICO	LIBERAL				7.26692339	-74.62163926
288414	05736	SEGOVIA	ANTIOQUIA	1961	01	24	332724	SIN INFORMACION		SIN INFORMACIÓN	CIVIL	MILITANTE POLÍTICO	LIBERAL				7.26692339	-74.62163926
288414	05736	SEGOVIA	ANTIOQUIA	1961	01	24	332725	SIN INFORMACION		SIN INFORMACIÓN	CIVIL	MILITANTE POLÍTICO	LIBERAL				7.26692339	-74.62163926
288414	05736	SEGOVIA	ANTIOQUIA	1961	01	24	332726	SIN INFORMACION		SIN INFORMACIÓN	CIVIL	MILITANTE POLÍTICO	LIBERAL				7.26692339	-74.62163926
288414	05736	SEGOVIA	ANTIOQUIA	1961	01	24	332727	SIN INFORMACION		SIN INFORMACIÓN	CIVIL	MILITANTE POLÍTICO	LIBERAL				7.26692339	-74.62163926
288415	05000	SIN INFORMACION	ANTIOQUIA	1961	03	00	332622	HOMBRE		SIN INFORMACIÓN	CIVIL					ADULTEZ (29-59 AÑOS)	6.702032125	-75.50455704
288415	05000	SIN INFORMACION	ANTIOQUIA	1961	03	00	332623	MUJER		SIN INFORMACIÓN	CIVIL						6.702032125	-75.50455704
288415	05000	SIN INFORMACION	ANTIOQUIA	1961	03	00	332624	MUJER		SIN INFORMACIÓN	CIVIL					JUVENTUD (18-28 AÑOS)	6.702032125	-75.50455704
288415	05000	SIN INFORMACION	ANTIOQUIA	1961	03	00	332625	MUJER		SIN INFORMACIÓN	CIVIL					JUVENTUD (18-28 AÑOS)	6.702032125	-75.50455704
288415	05000	SIN INFORMACION	ANTIOQUIA	1961	03	00	332626	HOMBRE		SIN INFORMACIÓN	CIVIL					ADOLESCENCIA (12-17 AÑOS)	6.702032125	-75.50455704
288415	05000	SIN INFORMACION	ANTIOQUIA	1961	03	00	332627	HOMBRE		SIN INFORMACIÓN	CIVIL					INFANCIA (6-11 AÑOS)	6.702032125	-75.50455704
288415	05000	SIN INFORMACION	ANTIOQUIA	1961	03	00	332628	HOMBRE		SIN INFORMACIÓN	CIVIL						6.702032125	-75.50455704
288415	05000	SIN INFORMACION	ANTIOQUIA	1961	03	00	332629	HOMBRE		SIN INFORMACIÓN	CIVIL					INFANCIA (6-11 AÑOS)	6.702032125	-75.50455704
288416	66687	SANTUARIO	RISARALDA	1961	03	01	332732	HOMBRE		SIN INFORMACIÓN	CIVIL					ADULTEZ (29-59 AÑOS)	5.076100313	-76.02286946
288416	66687	SANTUARIO	RISARALDA	1961	03	01	332733	HOMBRE		SIN INFORMACIÓN	CIVIL					INFANCIA (6-11 AÑOS)	5.076100313	-76.02286946
288416	66687	SANTUARIO	RISARALDA	1961	03	01	332734	HOMBRE		SIN INFORMACIÓN	CIVIL						5.076100313	-76.02286946
288416	66687	SANTUARIO	RISARALDA	1961	03	01	332735	HOMBRE		NO APLICA	CIVIL					PRIMERA INFANCIA (0-5 AÑOS)	5.076100313	-76.02286946
288417	73001	IBAGUE	TOLIMA	1961	03	12	332736	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						4.451921427	-75.252591
288417	73001	IBAGUE	TOLIMA	1961	03	12	332737	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						4.451921427	-75.252591
288417	73001	IBAGUE	TOLIMA	1961	03	12	332738	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						4.451921427	-75.252591
288417	73001	IBAGUE	TOLIMA	1961	03	12	332739	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						4.451921427	-75.252591
288417	73001	IBAGUE	TOLIMA	1961	03	12	332740	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						4.451921427	-75.252591
288417	73001	IBAGUE	TOLIMA	1961	03	12	332741	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						4.451921427	-75.252591
288418	25580	PULI	CUNDINAMARCA	1961	03	16	332589	SIN INFORMACION		CAMPESINO	CIVIL						4.691336253	-74.68074404
288418	25580	PULI	CUNDINAMARCA	1961	03	16	332590	SIN INFORMACION		CAMPESINO	CIVIL						4.691336253	-74.68074404
288418	25580	PULI	CUNDINAMARCA	1961	03	16	332591	SIN INFORMACION		CAMPESINO	CIVIL						4.691336253	-74.68074404
288418	25580	PULI	CUNDINAMARCA	1961	03	16	332592	SIN INFORMACION		CAMPESINO	CIVIL						4.691336253	-74.68074404
288418	25580	PULI	CUNDINAMARCA	1961	03	16	332593	SIN INFORMACION		CAMPESINO	CIVIL						4.691336253	-74.68074404
288418	25580	PULI	CUNDINAMARCA	1961	03	16	332594	SIN INFORMACION		CAMPESINO	CIVIL						4.691336253	-74.68074404
288418	25580	PULI	CUNDINAMARCA	1961	03	16	332595	SIN INFORMACION		CAMPESINO	CIVIL						4.691336253	-74.68074404
288419	05001	MEDELLIN	ANTIOQUIA	1961	04	00	332630	HOMBRE		SIN INFORMACIÓN	CIVIL					JUVENTUD (18-28 AÑOS)	6.257590259	-75.61103107
288419	05001	MEDELLIN	ANTIOQUIA	1961	04	00	332631	HOMBRE		SIN INFORMACIÓN	CIVIL					ADOLESCENCIA (12-17 AÑOS)	6.257590259	-75.61103107
288419	05001	MEDELLIN	ANTIOQUIA	1961	04	00	332632	HOMBRE		SIN INFORMACIÓN	CIVIL					JUVENTUD (18-28 AÑOS)	6.257590259	-75.61103107
288419	05001	MEDELLIN	ANTIOQUIA	1961	04	00	332633	HOMBRE		SIN INFORMACIÓN	CIVIL					ADULTEZ (29-59 AÑOS)	6.257590259	-75.61103107
288420	73861	VENADILLO	TOLIMA	1961	04	18	332634	HOMBRE		CAMPESINO	CIVIL					ADOLESCENCIA (12-17 AÑOS)	4.70988172	-74.92089886
288420	73861	VENADILLO	TOLIMA	1961	04	18	332635	HOMBRE		CAMPESINO	CIVIL					ADOLESCENCIA (12-17 AÑOS)	4.70988172	-74.92089886
288420	73861	VENADILLO	TOLIMA	1961	04	18	332636	HOMBRE		CAMPESINO	CIVIL					ADOLESCENCIA (12-17 AÑOS)	4.70988172	-74.92089886
288420	73861	VENADILLO	TOLIMA	1961	04	18	332637	HOMBRE		CAMPESINO	CIVIL					JUVENTUD (18-28 AÑOS)	4.70988172	-74.92089886
288420	73861	VENADILLO	TOLIMA	1961	04	18	332638	HOMBRE		CAMPESINO	CIVIL					JUVENTUD (18-28 AÑOS)	4.70988172	-74.92089886
288420	73861	VENADILLO	TOLIMA	1961	04	18	332639	HOMBRE		CAMPESINO	CIVIL					ADULTEZ (29-59 AÑOS)	4.70988172	-74.92089886
288420	73861	VENADILLO	TOLIMA	1961	04	18	332640	HOMBRE		CAMPESINO	CIVIL					ADULTEZ (29-59 AÑOS)	4.70988172	-74.92089886
288420	73861	VENADILLO	TOLIMA	1961	04	18	332641	HOMBRE		CAMPESINO	CIVIL					ADULTEZ (29-59 AÑOS)	4.70988172	-74.92089886
288420	73861	VENADILLO	TOLIMA	1961	04	18	332642	HOMBRE		CAMPESINO	CIVIL					JUVENTUD (18-28 AÑOS)	4.70988172	-74.92089886
288420	73861	VENADILLO	TOLIMA	1961	04	18	332643	HOMBRE		CAMPESINO	CIVIL					ADULTEZ (29-59 AÑOS)	4.70988172	-74.92089886
288420	73861	VENADILLO	TOLIMA	1961	04	18	332644	HOMBRE		CAMPESINO	CIVIL					JUVENTUD (18-28 AÑOS)	4.70988172	-74.92089886
288420	73861	VENADILLO	TOLIMA	1961	04	18	580397	MUJER		CAMPESINO	CIVIL						4.70988172	-74.92089886
288421	73861	VENADILLO	TOLIMA	1961	04	19	332596	SIN INFORMACION		CAMPESINO	CIVIL						4.70988172	-74.92089886
288421	73861	VENADILLO	TOLIMA	1961	04	19	332597	SIN INFORMACION		CAMPESINO	CIVIL						4.70988172	-74.92089886
288421	73861	VENADILLO	TOLIMA	1961	04	19	332598	SIN INFORMACION		CAMPESINO	CIVIL						4.70988172	-74.92089886
288421	73861	VENADILLO	TOLIMA	1961	04	19	332599	SIN INFORMACION		CAMPESINO	CIVIL						4.70988172	-74.92089886
288421	73861	VENADILLO	TOLIMA	1961	04	19	332600	SIN INFORMACION		CAMPESINO	CIVIL						4.70988172	-74.92089886
288421	73861	VENADILLO	TOLIMA	1961	04	19	332601	SIN INFORMACION		CAMPESINO	CIVIL						4.70988172	-74.92089886
288421	73861	VENADILLO	TOLIMA	1961	04	19	332602	SIN INFORMACION		CAMPESINO	CIVIL						4.70988172	-74.92089886
288421	73861	VENADILLO	TOLIMA	1961	04	19	332603	SIN INFORMACION		CAMPESINO	CIVIL						4.70988172	-74.92089886
288421	73861	VENADILLO	TOLIMA	1961	04	19	332604	SIN INFORMACION		CAMPESINO	CIVIL						4.70988172	-74.92089886
288421	73861	VENADILLO	TOLIMA	1961	04	19	332605	SIN INFORMACION		CAMPESINO	CIVIL						4.70988172	-74.92089886
288421	73861	VENADILLO	TOLIMA	1961	04	19	332606	SIN INFORMACION		CAMPESINO	CIVIL						4.70988172	-74.92089886
288421	73861	VENADILLO	TOLIMA	1961	04	19	332607	SIN INFORMACION		CAMPESINO	CIVIL						4.70988172	-74.92089886
288421	73861	VENADILLO	TOLIMA	1961	04	19	332608	SIN INFORMACION		CAMPESINO	CIVIL						4.70988172	-74.92089886
288421	73861	VENADILLO	TOLIMA	1961	04	19	332609	SIN INFORMACION		CAMPESINO	CIVIL						4.70988172	-74.92089886
288421	73861	VENADILLO	TOLIMA	1961	04	19	332610	SIN INFORMACION		CAMPESINO	CIVIL						4.70988172	-74.92089886
288421	73861	VENADILLO	TOLIMA	1961	04	19	332611	SIN INFORMACION		CAMPESINO	CIVIL						4.70988172	-74.92089886
288421	73861	VENADILLO	TOLIMA	1961	04	19	332612	SIN INFORMACION		CAMPESINO	CIVIL						4.70988172	-74.92089886
288421	73861	VENADILLO	TOLIMA	1961	04	19	332613	SIN INFORMACION		CAMPESINO	CIVIL						4.70988172	-74.92089886
288421	73861	VENADILLO	TOLIMA	1961	04	19	332614	SIN INFORMACION		CAMPESINO	CIVIL						4.70988172	-74.92089886
288421	73861	VENADILLO	TOLIMA	1961	04	19	332615	SIN INFORMACION		CAMPESINO	CIVIL						4.70988172	-74.92089886
288422	63548	PIJAO	QUINDIO	1961	04	21	332645	SIN INFORMACION		TRABAJADOR DE FINCA	CIVIL						4.30397934	-75.68330417
288422	63548	PIJAO	QUINDIO	1961	04	21	332646	SIN INFORMACION		TRABAJADOR DE FINCA	CIVIL						4.30397934	-75.68330417
288422	63548	PIJAO	QUINDIO	1961	04	21	332647	SIN INFORMACION		TRABAJADOR DE FINCA	CIVIL						4.30397934	-75.68330417
288422	63548	PIJAO	QUINDIO	1961	04	21	332648	SIN INFORMACION		TRABAJADOR DE FINCA	CIVIL						4.30397934	-75.68330417
288422	63548	PIJAO	QUINDIO	1961	04	21	332649	SIN INFORMACION		TRABAJADOR DE FINCA	CIVIL						4.30397934	-75.68330417
288422	63548	PIJAO	QUINDIO	1961	04	21	332650	SIN INFORMACION		TRABAJADOR DE FINCA	CIVIL						4.30397934	-75.68330417
288422	63548	PIJAO	QUINDIO	1961	04	21	332651	SIN INFORMACION		TRABAJADOR DE FINCA	CIVIL						4.30397934	-75.68330417
288422	63548	PIJAO	QUINDIO	1961	04	21	332652	SIN INFORMACION		TRABAJADOR DE FINCA	CIVIL						4.30397934	-75.68330417
288422	63548	PIJAO	QUINDIO	1961	04	21	332653	SIN INFORMACION		TRABAJADOR DE FINCA	CIVIL						4.30397934	-75.68330417
288422	63548	PIJAO	QUINDIO	1961	04	21	332654	SIN INFORMACION		TRABAJADOR DE FINCA	CIVIL						4.30397934	-75.68330417
288422	63548	PIJAO	QUINDIO	1961	04	21	332655	SIN INFORMACION		TRABAJADOR DE FINCA	CIVIL						4.30397934	-75.68330417
288423	63548	PIJAO	QUINDIO	1961	04	21	332656	HOMBRE		CAMPESINO	CIVIL					JUVENTUD (18-28 AÑOS)	4.30397934	-75.68330417
288423	63548	PIJAO	QUINDIO	1961	04	21	332657	HOMBRE		CAMPESINO	CIVIL					JUVENTUD (18-28 AÑOS)	4.30397934	-75.68330417
288423	63548	PIJAO	QUINDIO	1961	04	21	332658	HOMBRE		CAMPESINO	CIVIL					JUVENTUD (18-28 AÑOS)	4.30397934	-75.68330417
288423	63548	PIJAO	QUINDIO	1961	04	21	332659	HOMBRE		CAMPESINO	CIVIL					JUVENTUD (18-28 AÑOS)	4.30397934	-75.68330417
288423	63548	PIJAO	QUINDIO	1961	04	21	332660	HOMBRE		CAMPESINO	CIVIL					ADULTEZ (29-59 AÑOS)	4.30397934	-75.68330417
288423	63548	PIJAO	QUINDIO	1961	04	21	332661	HOMBRE		CAMPESINO	CIVIL					ADULTEZ (29-59 AÑOS)	4.30397934	-75.68330417
288423	63548	PIJAO	QUINDIO	1961	04	21	332662	HOMBRE		CAMPESINO	CIVIL					JUVENTUD (18-28 AÑOS)	4.30397934	-75.68330417
288423	63548	PIJAO	QUINDIO	1961	04	21	332663	HOMBRE		CAMPESINO	CIVIL					INFANCIA (6-11 AÑOS)	4.30397934	-75.68330417
288424	76122	CAICEDONIA	VALLE DEL CAUCA	1961	05	00	332664	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						4.308997973	-75.83672567
288424	76122	CAICEDONIA	VALLE DEL CAUCA	1961	05	00	332665	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						4.308997973	-75.83672567
288424	76122	CAICEDONIA	VALLE DEL CAUCA	1961	05	00	332666	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						4.308997973	-75.83672567
288424	76122	CAICEDONIA	VALLE DEL CAUCA	1961	05	00	332667	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						4.308997973	-75.83672567
288424	76122	CAICEDONIA	VALLE DEL CAUCA	1961	05	00	332668	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						4.308997973	-75.83672567
288425	63130	CALARCA	QUINDIO	1961	05	00	332669	HOMBRE		SIN INFORMACIÓN	CIVIL					JUVENTUD (18-28 AÑOS)	4.467879428	-75.65674719
288425	63130	CALARCA	QUINDIO	1961	05	00	332670	HOMBRE		SIN INFORMACIÓN	CIVIL					ADULTEZ (29-59 AÑOS)	4.467879428	-75.65674719
288425	63130	CALARCA	QUINDIO	1961	05	00	332671	HOMBRE		SIN INFORMACIÓN	CIVIL					JUVENTUD (18-28 AÑOS)	4.467879428	-75.65674719
288425	63130	CALARCA	QUINDIO	1961	05	00	332672	HOMBRE		SIN INFORMACIÓN	CIVIL					JUVENTUD (18-28 AÑOS)	4.467879428	-75.65674719
288425	63130	CALARCA	QUINDIO	1961	05	00	332673	HOMBRE		SIN INFORMACIÓN	CIVIL					JUVENTUD (18-28 AÑOS)	4.467879428	-75.65674719
288425	63130	CALARCA	QUINDIO	1961	05	00	332674	HOMBRE		SIN INFORMACIÓN	CIVIL					ADULTEZ (29-59 AÑOS)	4.467879428	-75.65674719
288425	63130	CALARCA	QUINDIO	1961	05	00	332675	HOMBRE		TRABAJADOR DE FINCA	CIVIL						4.467879428	-75.65674719
288426	76834	TULUA	VALLE DEL CAUCA	1961	05	00	332676	HOMBRE		CAMPESINO	CIVIL						4.02840797	-76.03250379
288426	76834	TULUA	VALLE DEL CAUCA	1961	05	00	332677	HOMBRE		SIN INFORMACIÓN	CIVIL						4.02840797	-76.03250379
288426	76834	TULUA	VALLE DEL CAUCA	1961	05	00	332678	MUJER		SIN INFORMACIÓN	CIVIL					PRIMERA INFANCIA (0-5 AÑOS)	4.02840797	-76.03250379
288426	76834	TULUA	VALLE DEL CAUCA	1961	05	00	332679	HOMBRE		TRABAJADOR DE FINCA	CIVIL						4.02840797	-76.03250379
288427	66687	SANTUARIO	RISARALDA	1961	06	21	332680	HOMBRE		SIN INFORMACIÓN	CIVIL					ADULTEZ (29-59 AÑOS)	5.076100313	-76.02286946
288427	66687	SANTUARIO	RISARALDA	1961	06	21	332681	HOMBRE		SIN INFORMACIÓN	CIVIL					ADULTEZ (29-59 AÑOS)	5.076100313	-76.02286946
288427	66687	SANTUARIO	RISARALDA	1961	06	21	332682	HOMBRE		SIN INFORMACIÓN	CIVIL					JUVENTUD (18-28 AÑOS)	5.076100313	-76.02286946
288427	66687	SANTUARIO	RISARALDA	1961	06	21	332683	HOMBRE		SIN INFORMACIÓN	CIVIL					JUVENTUD (18-28 AÑOS)	5.076100313	-76.02286946
288427	66687	SANTUARIO	RISARALDA	1961	06	21	332684	HOMBRE		SIN INFORMACIÓN	CIVIL					ADULTEZ (29-59 AÑOS)	5.076100313	-76.02286946
288427	66687	SANTUARIO	RISARALDA	1961	06	21	332685	HOMBRE		SIN INFORMACIÓN	CIVIL					ADULTEZ (29-59 AÑOS)	5.076100313	-76.02286946
288429	68572	PUENTE NACIONAL	SANTANDER	1961	07	12	332693	HOMBRE		SIN INFORMACIÓN	CIVIL						5.831129906	-73.67841815
288429	68572	PUENTE NACIONAL	SANTANDER	1961	07	12	332694	HOMBRE		SIN INFORMACIÓN	CIVIL						5.831129906	-73.67841815
288429	68572	PUENTE NACIONAL	SANTANDER	1961	07	12	332695	HOMBRE		SIN INFORMACIÓN	CIVIL						5.831129906	-73.67841815
288429	68572	PUENTE NACIONAL	SANTANDER	1961	07	12	332696	HOMBRE		SIN INFORMACIÓN	CIVIL						5.831129906	-73.67841815
288429	68572	PUENTE NACIONAL	SANTANDER	1961	07	12	332697	HOMBRE		SIN INFORMACIÓN	CIVIL					ADOLESCENCIA (12-17 AÑOS)	5.831129906	-73.67841815
288430	63302	GENOVA	QUINDIO	1961	07	23	332698	HOMBRE		SIN INFORMACIÓN	CIVIL					ADOLESCENCIA (12-17 AÑOS)	4.180107773	-75.76056695
288430	63302	GENOVA	QUINDIO	1961	07	23	332699	MUJER		SIN INFORMACIÓN	CIVIL					JUVENTUD (18-28 AÑOS)	4.180107773	-75.76056695
288430	63302	GENOVA	QUINDIO	1961	07	23	332700	HOMBRE		SIN INFORMACIÓN	CIVIL					JUVENTUD (18-28 AÑOS)	4.180107773	-75.76056695
288430	63302	GENOVA	QUINDIO	1961	07	23	332701	HOMBRE		SIN INFORMACIÓN	CIVIL					ADULTEZ (29-59 AÑOS)	4.180107773	-75.76056695
288430	63302	GENOVA	QUINDIO	1961	07	23	332702	HOMBRE		SIN INFORMACIÓN	CIVIL					INFANCIA (6-11 AÑOS)	4.180107773	-75.76056695
288430	63302	GENOVA	QUINDIO	1961	07	23	332703	HOMBRE		SIN INFORMACIÓN	CIVIL					ADULTEZ (29-59 AÑOS)	4.180107773	-75.76056695
288430	63302	GENOVA	QUINDIO	1961	07	23	332704	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						4.180107773	-75.76056695
288430	63302	GENOVA	QUINDIO	1961	07	23	332705	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						4.180107773	-75.76056695
288430	63302	GENOVA	QUINDIO	1961	07	23	332706	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						4.180107773	-75.76056695
288430	63302	GENOVA	QUINDIO	1961	07	23	332707	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						4.180107773	-75.76056695
288431	73000	SIN INFORMACION	TOLIMA	1961	07	24	332585	MUJER		SIN INFORMACIÓN	CIVIL						5.300811904	-72
288431	73000	SIN INFORMACION	TOLIMA	1961	07	24	332586	MUJER		SIN INFORMACIÓN	CIVIL						5.300811904	-72
288431	73000	SIN INFORMACION	TOLIMA	1961	07	24	332587	HOMBRE		SIN INFORMACIÓN	CIVIL						5.300811904	-72
288431	73000	SIN INFORMACION	TOLIMA	1961	07	24	332588	MUJER		SIN INFORMACIÓN	CIVIL						5.300811904	-72
288432	41797	TESALIA	HUILA	1961	08	00	332708	MUJER		TRABAJADOR DE FINCA	CIVIL						2.526855132	-75.68259642
288432	41797	TESALIA	HUILA	1961	08	00	332709	HOMBRE		TRABAJADOR DE FINCA	CIVIL						2.526855132	-75.68259642
288432	41797	TESALIA	HUILA	1961	08	00	332710	HOMBRE		TRABAJADOR DE FINCA	CIVIL						2.526855132	-75.68259642
288432	41797	TESALIA	HUILA	1961	08	00	332711	HOMBRE		TRABAJADOR DE FINCA	CIVIL						2.526855132	-75.68259642
288432	41797	TESALIA	HUILA	1961	08	00	332712	HOMBRE		TRABAJADOR DE FINCA	CIVIL						2.526855132	-75.68259642
288432	41797	TESALIA	HUILA	1961	08	00	332713	HOMBRE		TRABAJADOR DE FINCA	CIVIL						2.526855132	-75.68259642
288432	41797	TESALIA	HUILA	1961	08	00	332714	SIN INFORMACION		TRABAJADOR DE FINCA	CIVIL						2.526855132	-75.68259642
288432	41797	TESALIA	HUILA	1961	08	00	332715	SIN INFORMACION		TRABAJADOR DE FINCA	CIVIL						2.526855132	-75.68259642
288433	76736	SEVILLA	VALLE DEL CAUCA	1961	08	02	332568	HOMBRE		ADMINISTRADOR DE FINCA	CIVIL						4.193411919	-75.88818163
288433	76736	SEVILLA	VALLE DEL CAUCA	1961	08	02	332569	HOMBRE		CAMPESINO	CIVIL						4.193411919	-75.88818163
288433	76736	SEVILLA	VALLE DEL CAUCA	1961	08	02	332570	HOMBRE		CAMPESINO	CIVIL						4.193411919	-75.88818163
288433	76736	SEVILLA	VALLE DEL CAUCA	1961	08	02	332571	HOMBRE		CAMPESINO	CIVIL						4.193411919	-75.88818163
288433	76736	SEVILLA	VALLE DEL CAUCA	1961	08	02	332572	HOMBRE		CAMPESINO	CIVIL						4.193411919	-75.88818163
288433	76736	SEVILLA	VALLE DEL CAUCA	1961	08	02	332573	MUJER		CAMPESINO	CIVIL						4.193411919	-75.88818163
288433	76736	SEVILLA	VALLE DEL CAUCA	1961	08	02	332574	MUJER		CAMPESINO	CIVIL						4.193411919	-75.88818163
288433	76736	SEVILLA	VALLE DEL CAUCA	1961	08	02	332575	SIN INFORMACION		CAMPESINO	CIVIL						4.193411919	-75.88818163
288433	76736	SEVILLA	VALLE DEL CAUCA	1961	08	02	332576	SIN INFORMACION		CAMPESINO	CIVIL						4.193411919	-75.88818163
288434	73861	VENADILLO	TOLIMA	1961	10	03	331022	HOMBRE		SIN INFORMACIÓN	CIVIL						4.70988172	-74.92089886
288434	73861	VENADILLO	TOLIMA	1961	10	03	331023	HOMBRE		SIN INFORMACIÓN	CIVIL						4.70988172	-74.92089886
288434	73861	VENADILLO	TOLIMA	1961	10	03	331024	MUJER		SIN INFORMACIÓN	CIVIL						4.70988172	-74.92089886
288434	73861	VENADILLO	TOLIMA	1961	10	03	331025	HOMBRE		SIN INFORMACIÓN	CIVIL						4.70988172	-74.92089886
288436	76845	ULLOA	VALLE DEL CAUCA	1961	11	05	332560	MUJER		SIN INFORMACIÓN	CIVIL					ADULTEZ (29-59 AÑOS)	4.707718947	-75.77835903
288436	76845	ULLOA	VALLE DEL CAUCA	1961	11	05	332561	HOMBRE		SIN INFORMACIÓN	CIVIL					ADULTEZ (29-59 AÑOS)	4.707718947	-75.77835903
288436	76845	ULLOA	VALLE DEL CAUCA	1961	11	05	332562	MUJER		SIN INFORMACIÓN	CIVIL					ADULTEZ (29-59 AÑOS)	4.707718947	-75.77835903
288436	76845	ULLOA	VALLE DEL CAUCA	1961	11	05	332563	HOMBRE		SIN INFORMACIÓN	CIVIL					PERSONA MAYOR (60 AÑOS O MAS)	4.707718947	-75.77835903
288436	76845	ULLOA	VALLE DEL CAUCA	1961	11	05	332564	HOMBRE		SIN INFORMACIÓN	CIVIL					JUVENTUD (18-28 AÑOS)	4.707718947	-75.77835903
288436	76845	ULLOA	VALLE DEL CAUCA	1961	11	05	332565	MUJER		SIN INFORMACIÓN	CIVIL					PRIMERA INFANCIA (0-5 AÑOS)	4.707718947	-75.77835903
288436	76845	ULLOA	VALLE DEL CAUCA	1961	11	05	332566	HOMBRE		SIN INFORMACIÓN	CIVIL					PRIMERA INFANCIA (0-5 AÑOS)	4.707718947	-75.77835903
288436	76845	ULLOA	VALLE DEL CAUCA	1961	11	05	332567	HOMBRE		SIN INFORMACIÓN	CIVIL						4.707718947	-75.77835903
288437	73861	VENADILLO	TOLIMA	1961	12	04	332616	SIN INFORMACION		CAMPESINO	CIVIL						4.70988172	-74.92089886
288437	73861	VENADILLO	TOLIMA	1961	12	04	332617	SIN INFORMACION		CAMPESINO	CIVIL						4.70988172	-74.92089886
288437	73861	VENADILLO	TOLIMA	1961	12	04	332618	SIN INFORMACION		CAMPESINO	CIVIL						4.70988172	-74.92089886
288437	73861	VENADILLO	TOLIMA	1961	12	04	332619	SIN INFORMACION		CAMPESINO	CIVIL						4.70988172	-74.92089886
288437	73861	VENADILLO	TOLIMA	1961	12	04	332620	SIN INFORMACION		CAMPESINO	CIVIL						4.70988172	-74.92089886
288437	73861	VENADILLO	TOLIMA	1961	12	04	332621	SIN INFORMACION		CAMPESINO	CIVIL						4.70988172	-74.92089886
288438	73411	LIBANO	TOLIMA	1961	12	05	331026	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						4.797871222	-75.05163715
288438	73411	LIBANO	TOLIMA	1961	12	05	331027	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						4.797871222	-75.05163715
288438	73411	LIBANO	TOLIMA	1961	12	05	331028	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						4.797871222	-75.05163715
288438	73411	LIBANO	TOLIMA	1961	12	05	331029	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						4.797871222	-75.05163715
288438	73411	LIBANO	TOLIMA	1961	12	05	331030	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						4.797871222	-75.05163715
288438	73411	LIBANO	TOLIMA	1961	12	05	331031	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						4.797871222	-75.05163715
288439	73411	LIBANO	TOLIMA	1961	12	05	332746	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						4.797871222	-75.05163715
288439	73411	LIBANO	TOLIMA	1961	12	05	332747	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						4.797871222	-75.05163715
288439	73411	LIBANO	TOLIMA	1961	12	05	332748	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						4.797871222	-75.05163715
288439	73411	LIBANO	TOLIMA	1961	12	05	332749	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						4.797871222	-75.05163715
288439	73411	LIBANO	TOLIMA	1961	12	05	332750	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						4.797871222	-75.05163715
